Date ID,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),ADX,MACD,MACD_Sig,MACD_Hist,MOM,ATR,RSI,SlowD,SlowK,WILLR,Upper_Band,Middle_Band,Lower_Band,SMA,EMA,Actual Close Value,Label
21808,-1.05264213,-1.033252556,-1.026705008,-1.012480937,-0.2621642173,-0.4179823777,-0.5043863232,0.6741690265,0.4581962594,0.7419861882,0.5088787367,-0.6340413459,0.6435805262,-0.2038482917,-0.004893999286,1.037460909,-1.059336588,-1.024468442,-0.9880656672,-1.146035258,-1.101248002,5256.15,1
28883,-1.013552192,-1.036573163,-1.048627453,-1.060979419,-0.1805396345,-0.5798232226,-0.5701868665,0.6013706849,0.4962563312,0.4131646314,0.02320817526,-0.5521703495,0.07755775767,-0.7313777961,-0.4332649857,0.3685563749,-1.055587127,-1.03206095,-1.007056646,-1.142002469,-1.098270647,5312.5,0
35958,-1.063189215,-1.045219271,-1.064810545,-1.025647946,0.2650697316,-0.1131430555,-0.6798441531,0.5986675635,0.5261275254,0.3201035865,0.239141116,-0.4323808484,0.3761396352,0.0572331074,-0.3168942432,0.7168904116,-1.058511472,-1.033399696,-1.006798775,-1.133661954,-1.093164148,5251.4,1
39368,-1.027009897,-1.050106202,-1.050948284,-1.063957671,-0.4886793144,-0.7209618546,-0.7816687764,0.5170080345,0.5325978219,0.05416823739,-0.249386331,-0.4301991026,-0.03583621118,-0.4954896668,-0.4219904944,-0.1580018012,-1.064178822,-1.042098398,-1.018535268,-1.12721204,-1.090903998,5237.1,0
6726,-1.065067035,-1.072222696,-1.055025419,-1.072923777,-0.3363249661,-0.8470425994,-0.8894645495,0.4277754945,0.5187312718,-0.1769462456,-0.259147357,-0.5332126353,-0.1286503428,-0.4612527822,-0.3246479061,-0.7677853428,-1.0617559,-1.046114634,-1.02902312,-1.12071648,-1.089378727,5235.9,0
27951,-1.073986676,-1.08757267,-1.054868606,-1.073676178,-1.21600923,-1.54254091,-0.9895606246,0.3485619306,0.4907333571,-0.3375396292,-0.6967270099,-0.7191363267,-0.1368430012,-1.101906844,-0.7423570307,-1.25095345,-1.086111155,-1.058383323,-1.029118592,-1.114518151,-1.088001291,5289.05,0
35026,-1.074550022,-1.059566798,-1.051324635,-1.040351106,-0.950724546,-1.177797799,-0.9989609177,0.3400653192,0.4665217949,-0.2945102993,-0.2686703092,-0.7493564868,0.1906931667,-0.6248455173,-0.788971867,-0.2120408645,-1.078977876,-1.054247669,-1.028003472,-1.104278541,-1.084523309,5241.1,1
2384,-1.038871456,-1.060005369,-1.050101494,-1.070415776,-0.6498078996,-1.101666097,-1.007689761,0.2718061221,0.4325856016,-0.405024143,-0.52840883,-0.7870831513,-0.1548619194,-0.6622410388,-0.8614002469,-1.203366805,-1.101252682,-1.063222919,-1.023589693,-1.097406134,-1.083244922,5296.85,0
9459,-1.070856977,-1.045125292,-1.044738492,-1.035460502,-0.7405800482,-0.9536673802,-0.9726714062,0.2757309701,0.4062742343,-0.3183731614,-0.2508147738,-0.7633950896,0.1831578752,-0.009980094338,-0.4679121558,-0.08964794893,-1.086495976,-1.057509682,-1.026980259,-1.09116959,-1.079752497,5352.45,1
16534,-1.036305103,-1.020972577,-1.010114202,-1.000599279,0.8521056928,-0.187392045,-0.8763434445,0.3359945263,0.3980857637,-0.1124187182,0.2593773894,-0.8041309198,0.4866110257,0.2716465297,-0.1448511589,1.168086054,-1.052738242,-1.04300975,-1.03186964,-1.085099707,-1.074195052,5383,1
37759,-1.001847119,-0.9936245612,-0.9759917134,-0.9814444161,0.3680351592,-0.3104238631,-0.724152151,0.4111517469,0.4075740126,0.08846522155,0.0979633499,-0.8824409985,0.643042223,1.121803378,0.4980493214,0.9866184005,-1.025005068,-1.024518723,-1.022698853,-1.078800532,-1.067737703,5400.65,1
5117,-0.9906114998,-0.9914317077,-0.9720713907,-0.9703778587,1.019376356,-0.02977015256,-0.5780341367,0.4824139692,0.4303724197,0.2397261526,0.5503035787,-0.9651873077,0.733029164,1.382964803,1.000012689,1.21816644,-1.000106541,-1.010490181,-1.019622116,-1.069661739,-1.060969899,5386.15,1
12192,-0.9707066154,-0.9618281856,-0.9633839555,-0.9794693648,0.7518404705,0.1219177661,-0.38131719,0.5131581318,0.4551721437,0.2624697637,0.2129529975,-0.9202065941,0.6054378713,1.059669741,1.283985721,0.441093341,-1.00906495,-0.9922568465,-0.9740616214,-1.061884901,-1.055236028,5378.75,0
19267,-0.9800331178,-0.9958174147,-0.9703464487,-0.9841091679,-0.2447263859,-0.5125334084,-0.2327327148,0.5199017477,0.4764510532,0.2224580911,0.4686442637,-1.035815588,0.5379888287,0.6229498142,1.104218226,0.3459101652,-1.025450507,-0.9819617064,-0.9369430476,-1.056189741,-1.050176912,5393.9,0
26342,-0.9865741884,-0.9944703761,-0.9616903761,-0.9746101115,-0.4567835819,-0.4266032182,-0.0918120631,0.5334739931,0.4963705836,0.2070096693,0.6088697346,-1.185656708,0.6311354747,-0.04180399561,0.5907867568,0.5407784238,-1.030108442,-0.9767512844,-0.9218132969,-1.050703705,-1.044820116,5386.45,1
7850,-0.9765278552,-0.989614772,-0.9697819222,-0.9792812647,-0.9315011448,-1.026807323,-0.003774011824,0.5264753029,0.5108126433,0.1447619252,0.579110509,-1.249480154,0.5554306761,-0.5020416235,0.02800649367,0.4449521184,-1.030140122,-0.9763176064,-0.9209121006,-1.043220914,-1.040115808,5368,0
14925,-0.9800957118,-0.9850097797,-0.9747372101,-0.9908494224,-0.841645699,-1.236413417,0.05143237407,0.4908984047,0.5147739564,0.02565534111,0.2381888208,-1.253124941,0.3642790274,-0.9564389234,-0.54114401,0.1323856451,-1.032626824,-0.980421835,-0.9266379898,-1.035134106,-1.036475016,5399.35,0
22000,-0.9914565185,-0.989614772,-0.9651716227,-0.9711929592,-0.8196780886,-0.9249846015,0.1026954467,0.4901137463,0.5177755558,0.01474884563,0.6157738749,-1.335836046,0.5886075577,-0.5803563503,-0.735217411,0.563236305,-1.028047034,-0.978762545,-0.9279184424,-1.026661959,-1.031777711,5441.95,1
29075,-0.9724905437,-0.9657753219,-0.9630703297,-0.9444827413,-0.2291091101,-0.4351097239,0.2163391235,0.5294230683,0.5285656927,0.1032602981,0.5531604643,-1.289181401,0.8680838741,0.1959150785,-0.4837008597,1.148524844,-1.00342341,-0.9708180657,-0.9367610166,-1.018947752,-1.025628631,5449.1,1
36150,-0.9457316188,-0.9467601495,-0.9235848393,-0.9399996883,-0.05211597904,-0.348322023,0.3673326369,0.5592804252,0.5435695508,0.1511463829,0.3224669476,-1.364758041,0.9134148605,0.949707466,0.2032004406,0.9452347651,-0.9875909974,-0.9638792168,-0.9387767794,-1.011946899,-1.019581736,5418.6,1
17658,-0.9428209989,-0.9538086072,-0.9398620192,-0.9591232011,-0.3835364882,-0.6993678306,0.4142519217,0.5384672564,0.5511309756,0.06656817185,0.03177883222,-1.381322469,0.5571310973,0.7051184973,0.6664357667,0.5510016936,-0.9861123086,-0.95983784,-0.9321629695,-1.007257018,-1.015181352,5430.6,0
24733,-0.9593145117,-0.9633945096,-0.9411165225,-0.9515991961,-0.241387171,-0.1307239295,0.450725818,0.5266465306,0.5546574979,0.02071423899,0.004876492301,-1.44521152,0.6457672434,0.252679317,0.6868913988,0.6831255269,-0.993144336,-0.951968783,-0.9093158626,-1.002835706,-1.010570547,5397.55,1
31808,-0.9493620695,-0.9653367512,-0.9542574442,-0.97232156,-0.3905160835,-0.2237619304,0.4104547268,0.4706442264,0.5455274706,-0.1231188733,-0.08344888921,-1.439434498,0.2638613717,-0.3849891432,0.205918457,-0.08180256439,-0.9926333132,-0.9521950498,-0.9102834391,-0.9993496103,-1.007618645,5408.9,0
38883,-0.9733042654,-0.9853856974,-0.9572055269,-0.9652051052,-0.1165774472,0.08071914294,0.3566264063,0.43128551,0.5298240502,-0.1978210316,0.005828787519,-1.533638756,0.3592623055,-0.6732072042,-0.2907767191,-0.3994805781,-0.9973108482,-0.95634956,-0.9139064681,-0.9965036229,-1.004389647,5367.6,1
6241,-0.9667006009,-0.9870146743,-0.9774971173,-0.9911002226,-0.6603733205,-0.551361491,0.1995368437,0.345388741,0.4989304012,-0.3704476884,-0.2629565379,-1.512609856,-0.09926793815,-1.167831264,-0.8026736913,-1.375566224,-1.002894244,-0.9665944185,-0.9288267571,-0.99427439,-1.003070246,5431.65,0
16726,-0.9910183607,-0.9709755173,-0.9761798889,-0.9509408457,-1.151672038,-0.9025749896,0.1158677474,0.3441192867,0.4739445724,-0.303309314,0.07748900271,-1.407373756,0.4367453557,-0.4825982992,-0.837848249,0.1876920209,-0.9984862845,-0.9649539841,-0.9299721713,-0.9926109577,-0.9991975498,5439.55,1
23801,-0.9516154526,-0.9582256406,-0.9290732911,-0.9459875423,-0.6794345543,-0.6870920891,0.08375248835,0.3451509565,0.4541760742,-0.2440178866,0.2029538977,-1.509338871,0.4969253245,0.1626219539,-0.5366478068,0.3805060746,-0.9949197065,-0.9638289352,-0.9313043982,-0.9899995706,-0.9952492794,5467.85,1
30876,-0.9460758857,-0.9440034194,-0.9278187879,-0.9282434304,-0.8567059132,-0.7899705012,0.1012673811,0.3712318495,0.4439271028,-0.1358349138,0.1884313957,-1.528523667,0.7099640475,1.049180477,0.262277321,0.975199845,-0.9762269484,-0.9549919591,-0.9323923478,-0.9869274753,-0.9903899713,5447.1,1
37951,-0.9280488205,-0.9407141392,-0.9185981889,-0.9412536892,-0.6988575325,-0.7640851128,0.1282523895,0.3607189225,0.4334844008,-0.138036532,-0.1132081148,-1.580804186,0.4599821395,0.9281028916,0.770639369,0.39763023,-0.9711380329,-0.9501900745,-0.9278854103,-0.9842417805,-0.9866989238,5439.25,0
5309,-0.9417569013,-0.9502687151,-0.9259683956,-0.9461756425,-0.930016776,-1.012317298,0.108827616,0.3363627604,0.4199324804,-0.1733706918,-0.1846302562,-1.642115592,0.3650388007,0.7188218151,0.9710722476,0.2194390506,-0.9889731226,-0.9411833982,-0.8918916153,-0.9806283001,-0.9835693743,5486.15,0
26534,-0.9470460923,-0.9374875119,-0.9247766174,-0.9167693227,-0.5675560522,-0.9288605497,0.1361805702,0.3638589716,0.4149588091,-0.07588470236,0.1839079934,-1.63157436,0.7448183116,0.7339257804,0.8574666704,1.172167842,-0.9747064795,-0.9343325418,-0.8925088336,-0.9773874201,-0.9787097747,5460.7,1
33609,-0.9176269235,-0.938020062,-0.9171868727,-0.9327264834,-0.08255402314,-0.2493805377,0.1615797419,0.3491804486,0.4078473827,-0.100178842,0.005590713715,-1.66901735,0.4298209542,0.488262354,0.6989651833,0.6152560635,-0.9744900342,-0.9316739068,-0.8873971726,-0.9730446621,-0.9752120621,5420.6,0
967,-0.9339639513,-0.9485770853,-0.9381057147,-0.9578692003,0.1030598392,0.1156102988,0.05644095997,0.2849238075,0.3884454687,-0.2398519058,-0.02797769274,-1.643606995,-0.02443558477,-0.1617550738,0.3816393928,-0.2622355797,-0.9734533931,-0.9376134107,-0.9003459244,-0.9707496138,-0.9735918518,5416.45,0
8042,-0.9602534213,-0.9758311215,-0.9629135168,-0.960471252,0.05684110432,0.2329025122,-0.1433902707,0.2235428906,0.3598248623,-0.3446160982,-0.1017805722,-1.634418116,-0.06980348647,-0.810863432,-0.1750427826,-0.3530483059,-0.972193959,-0.9414662317,-0.9093359082,-0.967245472,-0.9722471226,5452.1,0
15117,-0.9590328388,-0.9473866791,-0.935910334,-0.938118687,-0.2483835017,-0.3344837065,-0.2335876917,0.2104906387,0.3341429443,-0.3112198963,0.2646150131,-1.617314659,0.2662744389,-0.6194536892,-0.5742207233,0.4270658358,-0.970614123,-0.9398509381,-0.9076870474,-0.9626808523,-0.969520616,5418.3,1
36342,-0.9393470332,-0.9544351367,-0.9472635885,-0.9593113013,0.3672048423,-0.4182110472,-0.3707318106,0.1562713024,0.3020266613,-0.3843420954,-0.2012954225,-1.576449539,-0.1163403928,-0.2847696505,-0.6185504103,-0.3125655243,-0.9880699946,-0.9483799399,-0.9072258708,-0.9588083563,-0.9683623399,5414.15,0
3700,-0.9580939291,-0.9680308284,-0.9401129199,-0.961913353,-0.5447982257,-0.7326773557,-0.4980799211,0.1042204962,0.2652256643,-0.4375806961,-0.2586712094,-1.659225767,-0.1622648575,-0.244295014,-0.4143811055,-0.4033782505,-0.999893371,-0.9542314512,-0.9070629754,-0.9561523845,-0.9674497427,5479.15,0
10775,-0.9617869737,-0.9402129155,-0.9354398952,-0.9211583257,-0.2601683057,-0.4143122321,-0.5082483403,0.1332999882,0.2419906139,-0.2834129046,-0.08392503682,-1.593666139,0.4398486467,0.06757080429,-0.1668040986,1.01898975,-0.9780095607,-0.9468714945,-0.9143214107,-0.9510983951,-0.963918471,5540.2,1
17850,-0.9229787084,-0.9046573625,-0.8966443817,-0.88287995,-0.01977001327,-0.6521666328,-0.410488445,0.2211083063,0.2421414228,-0.01764845625,0.3055637075,-1.559049202,0.8858500143,0.7703410423,0.2134169122,1.233884877,-0.9367170428,-0.931315651,-0.9246730311,-0.9459318825,-0.9581001844,5530.65,1
24925,-0.8838261763,-0.9034669563,-0.8745337616,-0.888867804,-0.4416020852,-0.7922686297,-0.3164905449,0.2734372874,0.2534294049,0.1089179704,0.2974691982,-1.648539116,0.7691101774,1.36263699,0.7924929418,1.019948173,-0.9179002813,-0.9214416186,-0.9238068762,-0.9421485558,-0.9530506652,5543.5,0
6433,-0.889866495,-0.9014620617,-0.8707388892,-0.8808108486,-0.8931762129,-0.8069034783,-0.2234592796,0.3229110371,0.273017801,0.2032465525,0.1353409372,-1.74203142,0.8620060589,1.400544719,1.272845091,1.195509163,-0.9071617771,-0.9057035046,-0.903060341,-0.9387410141,-0.9477975901,5505.1,1
13508,-0.8836383944,-0.9030597121,-0.8901523272,-0.9048876648,-0.5293765345,-0.697309805,-0.244873021,0.31115369,0.2861794259,0.1302106507,0.07367982183,-1.725265145,0.3847552876,1.034628878,1.368084187,0.5174957555,-0.9272486084,-0.8942707452,-0.8599384195,-0.9365234581,-0.9444652382,5462.35,0
20583,-0.9060470379,-0.9288100774,-0.9126706609,-0.9316919327,-0.1975751218,-0.70995904,-0.3730085806,0.2465977993,0.2829320911,-0.05626605704,0.06106191019,-1.728661915,-0.0841372253,0.08142004475,0.9063832437,-0.2373238581,-0.9220523993,-0.8963825688,-0.8693982921,-0.9349056719,-0.943108882,5477.9,0
27658,-0.9330876356,-0.9410900569,-0.9113220699,-0.9219420762,0.3123969577,0.06608048322,-0.4919916002,0.2078792242,0.272071435,-0.1427862965,0.1548629892,-1.811142718,0.05832519217,-0.7542812047,0.1298674749,0.03723625869,-0.9293014057,-0.9042139147,-0.8778052131,-0.9328006392,-0.9411994798,5408.7,1
34733,-0.9158742921,-0.9356705761,-0.9506821099,-0.9653305053,-0.4727303431,-0.7355395357,-0.5656884128,0.09322105186,0.2389141324,-0.3961725779,-0.3443777791,-1.627321759,-0.6119300928,-1.427004626,-0.7572098577,-1.184600402,-0.9267423931,-0.9195434914,-0.9111081345,-0.9324864235,-0.9422638276,5415.45,0
16241,-0.966387631,-0.9520856508,-0.9516857125,-0.9610982525,-0.9803747087,-1.200786707,-0.6305361212,0.006963527405,0.1939803901,-0.5300038361,-0.1512999235,-1.546352056,-0.5437500726,-1.355779958,-1.275121051,-1.065418358,-0.9528084021,-0.9356398612,-0.9171556263,-0.9318707306,-0.9429814543,5402.4,1
23316,-0.9634770111,-0.9866074301,-0.9776852928,-0.969280608,-0.2088577755,-0.2646785278,-0.6032858224,-0.07863382867,0.1397663802,-0.6354677904,-0.1936770607,-1.515297057,-0.6645463429,-1.260072096,-1.45738849,-0.990755728,-0.9733812079,-0.94854964,-0.9223407742,-0.9311403914,-0.9441903526,5471.85,0
19651,-0.9700493786,-0.946070967,-0.9437196168,-0.9257354287,-0.4388199853,-0.5708288885,-0.7494744554,-0.06867997694,0.09851938706,-0.48810643,-0.1724884921,-1.451264765,0.01096416638,-0.3766911402,-1.078896207,0.0917508987,-0.9697280448,-0.9473554541,-0.9236215038,-0.9296011592,-0.9424603964,5486.15,1
26726,-0.9269534259,-0.9239231467,-0.9005647044,-0.9167693227,-0.163690981,-0.8820862016,-0.8450615392,-0.04685419311,0.07017955257,-0.3414253165,-0.3950874994,-1.516175822,0.1336887539,0.4312688257,-0.4349130687,0.3146428319,-0.9658844281,-0.9463183978,-0.9254087762,-0.9286627583,-0.9402529889,5479.4,1
33801,-0.9179398934,-0.9261473267,-0.8994356514,-0.9210015756,-0.392820343,-1.198945918,-0.9338209742,-0.03997493708,0.04897576165,-0.2603290162,-0.3817553664,-1.59596291,0.05969226111,0.9731800561,0.3698644739,0.2094316047,-0.9569932546,-0.9374311402,-0.9165370003,-0.9280194654,-0.9384660482,5576.95,0
15309,-0.9221649868,-0.8766514908,-0.8957348668,-0.8598376845,-0.1766535525,-0.3782701063,-0.8706901461,0.07402844333,0.0563417699,0.06434739513,0.02154165862,-1.402893319,0.8106388987,1.102912895,0.9030564372,1.144642189,-0.9108521716,-0.9171299787,-0.9222533174,-0.9246575699,-0.9327760068,5604,1
22384,-0.8618556906,-0.8540337734,-0.8379649913,-0.8428773232,0.1537531032,-0.5071101299,-0.7590185811,0.1902845221,0.08704435756,0.3295518091,0.3331802689,-1.428404847,0.9790709439,1.189271453,1.176211213,1.063343518,-0.8858823961,-0.8917880955,-0.896570064,-0.920976151,-0.9263387915,5607.85,1
29459,-0.8441102983,-0.8541590793,-0.8404112727,-0.8404633715,-0.5973553718,-0.6444719039,-0.6659729509,0.2805302858,0.1308654433,0.478634652,0.5550650548,-1.438599473,1.003198382,1.30291063,1.295033336,1.106929497,-0.8672784664,-0.8746923806,-0.8810135931,-0.916511316,-0.9201582869,5640.05,1
36534,-0.8415752423,-0.8402814493,-0.8151016692,-0.820273958,-0.5487390764,-0.4370191143,-0.5467299284,0.3816910813,0.1875106642,0.6243722596,0.6343436317,-1.513533201,1.202974736,1.313966051,1.371088716,1.229129445,-0.8501856041,-0.8553465679,-0.859426775,-0.911603819,-0.9130501066,5760,1
25117,-0.8222337036,-0.763124333,-0.7955941434,-0.7450652576,-0.2860545421,0.05144944582,-0.2976285338,0.5902947654,0.2773441839,1.00153479,1.534976835,-1.248301307,1.778481747,1.386427187,1.442136003,1.228033816,-0.8032577657,-0.8200740855,-0.8359236572,-0.9032728572,-0.9014594058,5795.55,1
32192,-0.7464323983,-0.7206143018,-0.7196339705,-0.7227753926,0.3489095681,0.278396311,-0.01308562822,0.7844753915,0.390650371,1.268285752,1.672107346,-1.195133934,1.911160285,1.333966213,1.453327232,1.032336651,-0.7557288825,-0.7925952379,-0.8286478481,-0.8955469729,-0.8891520774,5860.95,1
39267,-0.7245558036,-0.7011918851,-0.6996246434,-0.6817695651,0.3271505528,0.5431003233,0.2725185967,0.9991750966,0.527113593,1.531449764,2.045645145,-1.150140874,2.127555635,1.351294971,1.466779128,1.255613508,-0.7050026494,-0.7602956501,-0.8149246715,-0.8866003182,-0.8749447413,5828.7,1
6625,-0.6833376703,-0.681017633,-0.6848215048,-0.7019903287,0.4208976769,0.1713065689,0.5587718422,1.116173206,0.6612523056,1.505033291,1.561403027,-1.07699566,1.745484214,1.096139878,1.36217083,0.8934748667,-0.7010120492,-0.7325339689,-0.7632888829,-0.8789391879,-0.862982485,5884.95,0
13700,-0.7036181186,-0.6830538541,-0.6767299588,-0.666721555,0.7579976264,0.188094722,0.8245784273,1.256190302,0.7984438079,1.539726176,1.761146949,-1.067977428,1.944938604,1.210245608,1.317586718,1.212138149,-0.7099279451,-0.7017491117,-0.6926109683,-0.8696432867,-0.8494748752,5980.45,1
34925,-0.6683464129,-0.6259770104,-0.6413843292,-0.6068430148,0.4388725908,0.1057813211,1.12494495,1.457395631,0.9511354969,1.715875297,2.248007879,-0.9324983406,2.222902564,1.196637301,1.261854086,1.262507288,-0.6595666644,-0.6740377121,-0.6877179665,-0.8581531835,-0.8329047827,6009.05,1
2283,-0.6086004626,-0.5988482801,-0.5932114037,-0.5889108028,0.5721103127,0.6307188567,1.424706399,1.627974616,1.10969148,1.782519029,1.919704103,-0.929242343,2.295186387,1.376852223,1.363011938,1.188650145,-0.6240928132,-0.6471999538,-0.6696016885,-0.8470516036,-0.8162256057,5991,1
9358,-0.5911367432,-0.5959662441,-0.6028710789,-0.6002281604,0.02317325791,0.2371328981,1.660578685,1.719428869,1.256053182,1.643939278,1.704961531,-0.8532748615,2.087589302,1.201501188,1.359860788,1.049833244,-0.6077331776,-0.6308521764,-0.6532870719,-0.835792916,-0.8013660401,5959.55,0
16433,-0.6019967981,-0.6151380489,-0.6116839643,-0.6199473236,-0.5930023034,-0.4826729817,1.840286624,1.732571213,1.375947202,1.343152015,1.536881425,-0.8430948344,1.730980795,0.8002371324,1.217013527,0.8743212171,-0.6248739777,-0.614403836,-0.6030744249,-0.824350582,-0.7887606793,6018.3,0
23508,-0.6217764946,-0.6011664395,-0.5998916336,-0.5831110489,0.1355721072,-0.08136942722,2.022053027,1.787045612,1.483487599,1.202761452,1.663298615,-0.8208767424,1.93292719,0.7681665701,0.9976668025,1.199531076,-0.6360806757,-0.5976412361,-0.5582006509,-0.8115728314,-0.7745484728,6035.65,1
5016,-0.5849399395,-0.5733485267,-0.557803049,-0.5722325916,-0.03700340217,-0.289428191,2.218502725,1.82608161,1.577850445,1.053007515,1.174771168,-0.8830371595,1.988960263,0.6973510739,0.8159906359,1.072393965,-0.6227464603,-0.5907023872,-0.5577036,-0.7991836042,-0.7605384824,6029.5,1
12091,-0.5738295088,-0.5881972775,-0.5747388431,-0.5760886442,0.03210267572,-0.1982652801,2.323596614,1.825784717,1.653277363,0.8378135221,0.9762176151,-0.9287217778,1.915002438,0.770963323,0.8054414892,1.034315672,-0.6174352281,-0.5881317447,-0.5578929214,-0.7862073457,-0.7476857,5991.3,0
